year,month,date,group_code,group_name,index,weight,base_year,base_year_source,has_conflict,mom_change_pct,annual_average,family,source_document,source_sha256
2018,5,2018-05,00,General Index,270.8,100.0,2008.0,stated,0,,270.2,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,5,2018-05,02,Tobacco,345.0,0.7,2008.0,stated,0,,334.0,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,5,2018-05,06,Health,294.9,4.1,2008.0,stated,0,,298.1,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,5,2018-05,07,Transport,188.5,8.1,2008.0,stated,0,,187.6,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,5,2018-05,08,Communication,81.7,2.7,2008.0,stated,0,,82.0,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,5,2018-05,10,Education,320.3,4.0,2008.0,stated,0,,333.2,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,6,2018-06,00,General Index,272.9,100.0,2008.0,stated,0,,270.2,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,6,2018-06,02,Tobacco,282.3,0.7,2008.0,stated,1,,,B,الرقم-القياسي-لأسعار-المستهلكين-لشهر-يونيو-لسنة-2019م.pdf,7f8621452097cd859624d48d9533b7aead7ad7311c3d1ec91bc13b51200c7c2a
2018,6,2018-06,04,"Housing, Water, Electricity and Other Fuels",172.9,22.7,2008.0,stated,0,,,B,الرقم-القياسي-لأسعار-المستهلكين-لشهر-يونيو-لسنة-2019م.pdf,7f8621452097cd859624d48d9533b7aead7ad7311c3d1ec91bc13b51200c7c2a
2018,6,2018-06,06,Health,302.9,4.1,2008.0,stated,1,,,B,الرقم-القياسي-لأسعار-المستهلكين-لشهر-يونيو-لسنة-2019م.pdf,7f8621452097cd859624d48d9533b7aead7ad7311c3d1ec91bc13b51200c7c2a
2018,6,2018-06,07,Transport,186.5,8.1,2008.0,stated,1,,,B,الرقم-القياسي-لأسعار-المستهلكين-لشهر-يونيو-لسنة-2019م.pdf,7f8621452097cd859624d48d9533b7aead7ad7311c3d1ec91bc13b51200c7c2a
2018,6,2018-06,08,Communication,79.4,2.7,2008.0,stated,1,,,B,الرقم-القياسي-لأسعار-المستهلكين-لشهر-يونيو-لسنة-2019م.pdf,7f8621452097cd859624d48d9533b7aead7ad7311c3d1ec91bc13b51200c7c2a
2018,6,2018-06,10,Education,320.9,4.0,2008.0,stated,0,,333.2,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,6,2018-06,11,Restaurants and Hotels,367.5,1.7,2008.0,stated,0,,,B,الرقم-القياسي-لأسعار-المستهلكين-لشهر-يونيو-لسنة-2019م.pdf,7f8621452097cd859624d48d9533b7aead7ad7311c3d1ec91bc13b51200c7c2a
2018,7,2018-07,00,General Index,276.3,100.0,2008.0,stated,0,,270.2,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,7,2018-07,01,Food and Beverages,300.0,38.8,2008.0,stated,0,,,B,الرقم-القياسي-لأسعار-المستهلكين-لشهر-يوليو-لسنة-2019م.pdf,2c1fd6b885034e07277087ea5d49f28c5cfb83da3e590019a5adc13f07546787
2018,7,2018-07,02,Tobacco,321.8,0.7,2008.0,stated,0,,334.0,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,7,2018-07,06,Health,307.1,4.1,2008.0,stated,1,,,B,الرقم-القياسي-لأسعار-المستهلكين-لشهر-يوليو-لسنة-2019م.pdf,2c1fd6b885034e07277087ea5d49f28c5cfb83da3e590019a5adc13f07546787
2018,7,2018-07,07,Transport,187.4,8.1,2008.0,stated,0,,187.6,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,7,2018-07,08,Communication,79.6,2.7,2008.0,stated,1,,,B,الرقم-القياسي-لأسعار-المستهلكين-لشهر-يوليو-لسنة-2019م.pdf,2c1fd6b885034e07277087ea5d49f28c5cfb83da3e590019a5adc13f07546787
2018,7,2018-07,10,Education,375.1,4.0,2008.0,stated,1,,,B,الرقم-القياسي-لأسعار-المستهلكين-لشهر-يوليو-لسنة-2019م.pdf,2c1fd6b885034e07277087ea5d49f28c5cfb83da3e590019a5adc13f07546787
2018,7,2018-07,12,Miscellaneous Goods and Services,275.6,3.1,2008.0,stated,0,,,B,الرقم-القياسي-لأسعار-المستهلكين-لشهر-يوليو-لسنة-2019م.pdf,2c1fd6b885034e07277087ea5d49f28c5cfb83da3e590019a5adc13f07546787
2018,8,2018-08,00,General Index,280.3,100.0,2008.0,stated,0,,270.2,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,8,2018-08,01,Food and Beverages,201.0,22.2,2008.0,stated,0,,,B,الرقم-القياسي-لأسعار-المستهلكين-لشهر-أغسطس-لسنة-2019م.pdf,c69ff11213569aa27f0d77da3ccccaef21b280d634659658136bc5dca32cc217
2018,8,2018-08,02,Tobacco,315.6,0.7,2008.0,stated,0,,334.0,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,8,2018-08,05,Furniture and Household Equipment,220.0,0.2,2008.0,stated,0,,,B,الرقم-القياسي-لأسعار-المستهلكين-لشهر-أغسطس-لسنة-2019م.pdf,c69ff11213569aa27f0d77da3ccccaef21b280d634659658136bc5dca32cc217
2018,8,2018-08,06,Health,302.2,4.1,2008.0,stated,0,,298.1,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,8,2018-08,07,Transport,188.5,8.1,2008.0,stated,0,,187.6,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,8,2018-08,08,Communication,83.1,2.7,2008.0,stated,0,,82.0,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,8,2018-08,09,Recreation and Culture,802.5,8.2,2008.0,stated,0,,,B,الرقم-القياسي-لأسعار-المستهلكين-لشهر-أغسطس-لسنة-2019م.pdf,c69ff11213569aa27f0d77da3ccccaef21b280d634659658136bc5dca32cc217
2018,8,2018-08,10,Education,332.9,4.0,2008.0,stated,0,,333.2,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,9,2018-09,00,General Index,279.3,100.0,2008.0,stated,0,,270.2,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,9,2018-09,02,Tobacco,821.8,0.0,2008.0,stated,1,,,B,الرقم-القياسي-لأسعار-المستهلكين-لشهر-سبتمبر-لسنة-2019م.pdf,af3e5abcd71fbbd74d7198c1bca34f2046c12a800659f49abcfcf3cc7206e105
2018,9,2018-09,05,Furniture and Household Equipment,220.2,0.2,2008.0,stated,0,,,B,الرقم-القياسي-لأسعار-المستهلكين-لشهر-سبتمبر-لسنة-2019م.pdf,af3e5abcd71fbbd74d7198c1bca34f2046c12a800659f49abcfcf3cc7206e105
2018,9,2018-09,06,Health,302.6,4.1,2008.0,stated,0,,298.1,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,9,2018-09,07,Transport,189.2,8.1,2008.0,stated,0,,187.6,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,9,2018-09,08,Communication,83.4,2.7,2008.0,stated,0,,82.0,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,9,2018-09,10,Education,340.3,4.0,2008.0,stated,0,,333.2,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,9,2018-09,11,Restaurants and Hotels,220.2,1.0,2008.0,stated,0,,,B,الرقم-القياسي-لأسعار-المستهلكين-لشهر-سبتمبر-لسنة-2019م.pdf,af3e5abcd71fbbd74d7198c1bca34f2046c12a800659f49abcfcf3cc7206e105
2018,10,2018-10,00,General Index,268.6,100.0,2008.0,stated,0,,270.2,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,10,2018-10,02,Tobacco,323.6,0.7,2008.0,stated,0,,334.0,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,10,2018-10,06,Health,303.4,4.1,2008.0,stated,0,,298.1,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,10,2018-10,07,Transport,188.9,8.1,2008.0,stated,0,,187.6,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,10,2018-10,08,Communication,82.5,2.7,2008.0,stated,0,,82.0,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,10,2018-10,10,Education,340.3,4.0,2008.0,stated,0,,333.2,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,11,2018-11,00,General Index,266.2,100.0,2008.0,stated,0,,270.2,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,11,2018-11,02,Tobacco,319.2,0.7,2008.0,stated,0,,334.0,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,11,2018-11,06,Health,302.9,4.1,2008.0,stated,0,,298.1,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,11,2018-11,07,Transport,186.4,8.1,2008.0,stated,0,,187.6,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,11,2018-11,08,Communication,82.2,2.7,2008.0,stated,0,,82.0,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,11,2018-11,10,Education,340.2,4.0,2008.0,stated,0,,333.2,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,12,2018-12,00,General Index,260.4,100.0,2008.0,stated,0,,270.2,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,12,2018-12,02,Tobacco,341.9,0.7,2008.0,stated,0,,334.0,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,12,2018-12,06,Health,306.4,4.1,2008.0,stated,0,,298.1,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,12,2018-12,07,Transport,180.5,8.1,2008.0,stated,0,,187.6,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,12,2018-12,08,Communication,82.1,2.7,2008.0,stated,0,,82.0,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2018,12,2018-12,10,Education,357.6,4.0,2008.0,stated,0,,333.2,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-لسنة-2015م-2019م.pdf,71c26f7616a31d2427d3687fca18c23afff7dea2a9c60365863656d8ec8eb9e4
2019,1,2019-01,00,General Index,261.3,100.0,2008.0,stated,0,,264.6,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-حسب-المجموعات-الرئيسية-لسنة-2019م.pdf,21af89f97beba13243e688f8c8d31d067fb005562aa958e465a78295f9806773
2019,1,2019-01,02,Tobacco,315.6,0.7,2008.0,stated,0,,285.2,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-حسب-المجموعات-الرئيسية-لسنة-2019م.pdf,21af89f97beba13243e688f8c8d31d067fb005562aa958e465a78295f9806773
2019,1,2019-01,06,Health,303.2,4.1,2008.0,stated,0,,303.7,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-حسب-المجموعات-الرئيسية-لسنة-2019م.pdf,21af89f97beba13243e688f8c8d31d067fb005562aa958e465a78295f9806773
2019,1,2019-01,07,Transport,184.2,8.1,2008.0,stated,0,,184.3,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-حسب-المجموعات-الرئيسية-لسنة-2019م.pdf,21af89f97beba13243e688f8c8d31d067fb005562aa958e465a78295f9806773
2019,1,2019-01,08,Communication,80.4,2.7,2008.0,stated,0,,79.9,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-حسب-المجموعات-الرئيسية-لسنة-2019م.pdf,21af89f97beba13243e688f8c8d31d067fb005562aa958e465a78295f9806773
2019,1,2019-01,10,Education,357.6,4.0,2008.0,stated,0,,374.5,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-حسب-المجموعات-الرئيسية-لسنة-2019م.pdf,21af89f97beba13243e688f8c8d31d067fb005562aa958e465a78295f9806773
2019,2,2019-02,00,General Index,263.0,100.0,2008.0,stated,0,,264.6,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-حسب-المجموعات-الرئيسية-لسنة-2019م.pdf,21af89f97beba13243e688f8c8d31d067fb005562aa958e465a78295f9806773
2019,2,2019-02,02,Tobacco,315.6,0.7,2008.0,stated,0,,285.2,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-حسب-المجموعات-الرئيسية-لسنة-2019م.pdf,21af89f97beba13243e688f8c8d31d067fb005562aa958e465a78295f9806773
2019,2,2019-02,06,Health,302.3,4.1,2008.0,stated,0,,303.7,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-حسب-المجموعات-الرئيسية-لسنة-2019م.pdf,21af89f97beba13243e688f8c8d31d067fb005562aa958e465a78295f9806773
2019,2,2019-02,07,Transport,183.0,8.1,2008.0,stated,0,,184.3,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-حسب-المجموعات-الرئيسية-لسنة-2019م.pdf,21af89f97beba13243e688f8c8d31d067fb005562aa958e465a78295f9806773
2019,2,2019-02,08,Communication,81.7,2.7,2008.0,stated,0,,79.9,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-حسب-المجموعات-الرئيسية-لسنة-2019م.pdf,21af89f97beba13243e688f8c8d31d067fb005562aa958e465a78295f9806773
2019,2,2019-02,10,Education,376.3,4.0,2008.0,stated,0,,374.5,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-حسب-المجموعات-الرئيسية-لسنة-2019م.pdf,21af89f97beba13243e688f8c8d31d067fb005562aa958e465a78295f9806773
2019,3,2019-03,00,General Index,264.1,100.0,2008.0,stated,0,,264.6,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-حسب-المجموعات-الرئيسية-لسنة-2019م.pdf,21af89f97beba13243e688f8c8d31d067fb005562aa958e465a78295f9806773
2019,3,2019-03,02,Tobacco,305.3,0.7,2008.0,stated,0,,285.2,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-حسب-المجموعات-الرئيسية-لسنة-2019م.pdf,21af89f97beba13243e688f8c8d31d067fb005562aa958e465a78295f9806773
2019,3,2019-03,06,Health,298.6,4.1,2008.0,stated,0,,303.7,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-حسب-المجموعات-الرئيسية-لسنة-2019م.pdf,21af89f97beba13243e688f8c8d31d067fb005562aa958e465a78295f9806773
2019,3,2019-03,07,Transport,182.7,8.1,2008.0,stated,0,,184.3,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-حسب-المجموعات-الرئيسية-لسنة-2019م.pdf,21af89f97beba13243e688f8c8d31d067fb005562aa958e465a78295f9806773
2019,3,2019-03,08,Communication,81.8,2.7,2008.0,stated,0,,79.9,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-حسب-المجموعات-الرئيسية-لسنة-2019م.pdf,21af89f97beba13243e688f8c8d31d067fb005562aa958e465a78295f9806773
2019,3,2019-03,10,Education,376.3,4.0,2008.0,stated,0,,374.5,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-حسب-المجموعات-الرئيسية-لسنة-2019م.pdf,21af89f97beba13243e688f8c8d31d067fb005562aa958e465a78295f9806773
2019,4,2019-04,00,General Index,268.6,100.0,2008.0,stated,0,,264.6,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-حسب-المجموعات-الرئيسية-لسنة-2019م.pdf,21af89f97beba13243e688f8c8d31d067fb005562aa958e465a78295f9806773
2019,4,2019-04,02,Tobacco,282.3,0.7,2008.0,stated,0,,285.2,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-حسب-المجموعات-الرئيسية-لسنة-2019م.pdf,21af89f97beba13243e688f8c8d31d067fb005562aa958e465a78295f9806773
2019,4,2019-04,06,Health,300.7,4.1,2008.0,stated,0,,303.7,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-حسب-المجموعات-الرئيسية-لسنة-2019م.pdf,21af89f97beba13243e688f8c8d31d067fb005562aa958e465a78295f9806773
2019,4,2019-04,07,Transport,186.4,8.1,2008.0,stated,0,,184.3,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-حسب-المجموعات-الرئيسية-لسنة-2019م.pdf,21af89f97beba13243e688f8c8d31d067fb005562aa958e465a78295f9806773
2019,4,2019-04,08,Communication,78.5,2.7,2008.0,stated,0,,79.9,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-حسب-المجموعات-الرئيسية-لسنة-2019م.pdf,21af89f97beba13243e688f8c8d31d067fb005562aa958e465a78295f9806773
2019,4,2019-04,10,Education,377.0,4.0,2008.0,stated,0,,374.5,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-حسب-المجموعات-الرئيسية-لسنة-2019م.pdf,21af89f97beba13243e688f8c8d31d067fb005562aa958e465a78295f9806773
2019,5,2019-05,00,General Index,270.6,100.0,2008.0,stated,0,,264.6,A,الأرقام-القياسية-الشهرية-لأسعار-المستهلك-حسب-المجموعات-الرئيسية-لسنة-2019م.pdf,21af89f97beba13243e688f8c8d31d067fb005562aa958e465a78295f9806773
2019,5,2019-05,02,Tobacco,282.3,0.7,2008.0,stated,0,0.0,,B,الرقم-القياسي-لأسعار-المستهلكين-لشهر-يونيو-لسنة-2019م.pdf,7f8621452097cd859624d48d9533b7aead7ad7311c3d1ec91bc13b51200c7c2a
